global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25
2092.793445553133	-2.653938591314727	4379784.4057501545	7.043390046469598	2447.030769538879	5.613168525695073	5987959.58707004	31.5076608978538	2390.390650327514	-2.4201473313933093	5713967.461173194	5.857113105650156	2434.1926109322826	1755.716397079111	0.931775	22.565809	0.1342654522713515	0.0626146803797746	0.1005203197	0.0741348832	-0.0343531704	0.0389377316	-0.02099245	0.0521748487	-0.0662467646	0.0003584841	0.039677681	0.0900324978	0.0725853486	-0.0412139928	0.0364975975	-0.107423147	-0.0358598721	0.0331226668	-0.0689004327	0.0455796199	0.0797773037	-0.0379445464	0.0506685998	-0.0253287945	0.0025409329	0.0105272543	0.0659013202	-0.0570025926	-0.0264678423	-0.0039465632	0.1154991447	0.0282157101	-0.0833384646	-0.0333583769	0.0179184739	-0.0464004146	0.0547468488	0.0956391868	-0.079741694	0.0360698824	0.0687665563	-0.0051742597	0.0191763172	0.0090942089	-0.0279811637	-0.0148726672	-0.0732426353	0.0175161746	0.0674782932	0.0616406459	0.0040427353	-0.0255494303	-0.0151598179	-0.0349248316	0.1062111812	-0.0040634142	0.0046761563	0.0014831005	-0.034174197	0.0529203361	0.0089402311	0.0845651116	0.0653891221	0.036583196	0.0023896175	-0.0321558829	-0.0619657467	-0.0039914802682972	-0.0267142802602079	0.0007136527698209	1.593191473220589e-05	0.0354749436764194	-0.0104351326552745	0.0001088919935331	0.0012584716288451	0.1150009596667374	0.0424343348573472	0.0018006727747854	0.0132252207242705	0.0006569960514877	-0.0001109798424465	1.2316525429449969e-08	4.316438116704286e-07	-1.4173119672333812e-05	-0.0002532512996986	6.413622079904725e-08	2.0087732124629567e-10	-0.0005269951209971	-0.0007294029478253	2.77723857554748e-07	5.320286602962373e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2092.357254846927	-0.4361907062061618	4377958.881910568	0.1902623321806302	2449.971695137024	2.940925598144986	6002361.306972584	8.649043373824444	2390.340932833094	-0.0497174944198377	5713729.775177387	0.0024718292513865	2436.970734457798	1802.195763738532	0.890306	21.561518	0.0641949572297093	0.0475886894795779	0.0952535704	0.0251121549	-0.0785375777	0.0434101837	-0.0024247496	0.043724691	-0.0694907726	0.0015220499	0.0215613964	0.0780675497	0.0823806178	-0.0507343229	0.0231998004	-0.0816945526	0.0046810148	0.0220866703	-0.0459921776	-0.0079161442	0.0060890664	-0.0185925818	-0.0669923752	-0.0479051236	0.0382119685	0.0107048532	0.0654147898	-0.0650755512	-0.0001540183	0.0236487876	0.1009188489	0.0044269163	-0.0447991334	-0.0633459265	0.0022462763	-0.0067766791	-0.0073188175	0.0877372834	-0.0808117009	0.0271403394	0.0589299818	-0.0399264518	0.0078082447	0.0146660099	-0.0147503514	-0.0060892692	-0.0815352743	-0.0026985275	0.0774858077	-0.0008813938	0.0259217805	-0.0294592316	-0.018054359	-0.0364479767	0.1208655205	-0.0189933939	-0.0339171548	-0.0004397937	0.0653586639	-0.0188957484	0.0097063437	0.0841078291	0.0636992625	0.0332714524	-0.0023896175	-0.037674825	-0.0670341672	-0.0072753165077301	-0.0032838362394328	1.078358044741281e-05	5.293023028765009e-05	0.0355374312621989	6.248758577950125e-05	3.904698376550527e-09	0.0012629090207155	0.1149772270706321	-2.373259610530254e-05	5.632361178974211e-10	0.0132197627448516	0.0002877197392522	-0.0003692763122355	1.363649947782505e-07	8.278264835535397e-08	0.0008329242668583	0.0008470973865306	7.1757398226703e-07	6.937628343214365e-07	-0.0005271194383988	-1.243174016999759e-07	2.7785490233786626e-07	1.5454816365433173e-14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2089.095565326689	-3.261689520237724	4364320.28106764	10.638618526428592	2437.85467376709	-12.117021369934264	5943135.410408044	146.82220687944363	2388.417334316539	-1.9235985165551028	5704537.362863721	3.700231252892992	2431.279744891478	1805.13374527156	0.726116	17.58514	0.0473865795761522	0.0283110399939441	0.0969903942	0.0002529564	-0.0812021693	0.0270328076	-0.0113231546	0.0609027605	-0.0750803884	0.023330194	-0.0243586884	0.057173455	0.0826657852	-0.0304981225	0.0072468928	-0.1060434309	-0.0004678841	0.025708583	-0.054586162	-0.0033240371	0.0663761938	-0.0201775361	0.08585636	-0.0282604195	-0.0255482612	-0.0923547785	0.0745833775	-0.0493377975	-0.0444001688	0.022632968	0.080627938	0.0054459285	-0.0420596967	-0.0946923957	0.0102030668	-0.0349847692	0.0605390728	0.0878510327	-0.0757175051	0.0329561014	0.054805162	-0.049051016	-0.0017699194	0.0204438295	-0.0183631468	-0.0028143926	-0.0749065933	-0.0164117831	0.068954028	-0.048293498	0.0275205939	-0.0464349356	-0.01930635	-0.027662449	0.0973361352	-0.0035870993	-0.0357263997	-0.0162644531	0.0600438061	-0.0494822622	0.0294070915	0.0836361352	0.0619657467	0.0299084066	-0.0071623028	-0.0430324377	-0.0716892996	-0.0002846487338103	0.0069906677739198	4.886943592532081e-05	8.102490165980703e-08	0.028906187881617	-0.0066312433805819	4.397338877251128e-05	0.0008355676978473	0.0893408762487766	-0.0256363508218555	0.0006572224834612	0.0079817921688992	0.0002871765184578	-5.432207944000003e-07	2.9508883146856737e-13	8.247035275354314e-08	0.0006709244470579	-0.0001619998198004	2.6243941615362072e-08	4.5013961365994884e-07	-0.0005270961269977	2.331140109993e-08	2.778303270959755e-07	5.434214212418174e-16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2095.421684172879	6.326118846189729	4390792.034501905	40.01977965611687	2439.12061958313	1.26594581604013	5949309.396875592	1.6026188091495106	2395.9401992486446	7.522864932105676	5740529.438375635	56.593496786705344	2437.221347361353	1796.0431596744827	0.871495	21.105938	0.0904734454350352	0.0500782559503727	0.0912665348	-0.0093022959	-0.1087238061	0.0394999892	0.0058625651	0.0363711983	-0.0375656477	0.0798284844	-0.081435832	0.0479173568	0.0288134977	-0.061228455	0.0167432853	-0.1239667702	0.0187271921	0.0439525133	0.0298180314	-0.0766028659	-0.0024679706	0.0472395708	-0.0246665857	-0.1162018927	0.0274580789	0.0938579128	0.0330129869	-0.0762993147	-0.0989084025	-0.0103807183	0.0347614259	-0.0443176934	-0.0246476443	-0.1255130646	0.0061863902	-0.0233565092	-0.0384771153	0.0821954517	-0.0910253177	0.0360999196	0.0488453265	-0.0589733306	0.0023216191	0.0236815568	-0.0134156904	-0.0025368996	-0.0675852987	-0.0514306195	0.0671972624	-0.0961322095	0.0163076042	-0.01157692	-0.0394673361	0.01788129	0.1082571944	0.0378410666	-0.0255152199	-0.045984427	0.0738576292	-0.0533665194	-0.0098082026	0.0831501106	0.0601897627	0.0264992443	-0.0119153566	-0.0482057789	-0.0759024438	0.008163189428032	0.0084478381618423	7.136596960867908e-05	6.663766163793341e-05	0.0390260471244943	0.0101198592428772	0.0001024115510956	0.0015230323541632	0.0797944761279509	-0.0095464001208256	9.113375526690082e-05	0.0063671584205341	-0.000144038205873	-0.0004312147243308	1.8594613847968785e-07	2.074700475111273e-08	-0.0001449620530422	-0.0008158865001	6.656707810455904e-07	2.1013996822209605e-08	-0.0005270103932388	8.573375890003152e-08	2.777399545817146e-07	7.350277415128734e-15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2093.195090370273	-2.2265938026057484	4381465.686350216	4.957719961802327	2420.243542289734	-18.87707729339627	5857578.803995159	356.344047140857	2393.651324213768	-2.2888750348765825	5729566.661910325	5.238948925281277	2436.1724884706646	1802.9482408490096	0.927403	22.459923	0.0903158127312325	0.0489682235854829	0.0936449312	-0.0504327347	-0.1138610448	-0.01249482	-0.0507986757	0.0623091918	-0.0283242794	0.0860782655	-0.1102158234	0.0402766097	0.0385566116	-0.0561084514	0.0098256503	-0.1109459312	0.0542709824	0.0498988275	0.0399737321	0.0011736352	-0.072499503	0.0216007689	-0.0380776182	0.0021206154	-0.0565696796	-0.0719084009	0.0411995133	-0.077617643	-0.1144940419	-0.0003843164	0.0213547759	-0.0904288129	-0.0028736933	-0.0450958967	0.0377783132	0.0395051861	-0.0481700104	0.0826059822	-0.0649355063	0.0515188143	0.0586438424	-0.0643377499	0.0142936389	0.0145008248	-0.0224496192	0.0142984467	-0.0356478334	-0.082530262	0.0209738655	-0.0412480314	-0.0310422948	0.0147105358	-0.0504868611	0.0333496794	0.1026020359	0.0159103766	-0.0064242615	-0.0340918579	-0.0740848606	0.0217925947	-0.010658545	0.0826498387	0.0583725276	0.0230492221	-0.0166357513	-0.0531726956	-0.0796476241	0.006983448270418	-0.0011797411576139	1.39178919896842e-06	4.876854974560416e-05	0.0434641976749503	0.004438150550456	1.9697180308512917e-05	0.0018891364795271	0.0892928572235334	0.0094983810955825	9.021924343691902e-05	0.0079732143511423	0.0002969808960352	0.0004410191019082	1.944978482479153e-07	8.819765260987027e-08	0.0001980286521903	0.0003429907052325	1.176426238758877e-07	3.921534708830681e-08	0.0001929705981721	0.0007199809914109	3.7237651758898094e-08	5.183726279930226e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2098.2766553869583	5.08156501668509	4402764.92254188	25.82230301879774	2441.5199592590334	21.27641696929959	5961019.711460232	452.6859190514995	2399.406450751688	5.755126537920205	5757151.315908814	33.1214814674734	2443.557565864093	1805.2452470545184	1.063063	25.745361	0.1278591227501955	0.0945455945025497	0.0868054223	0.0595862078	-0.1147754409	-0.0253756215	-0.1034163522	0.0298387829	-0.0213352798	0.1376329661	-0.0159652489	0.0595001917	-0.0264839419	-0.0596643145	0.0359378884	-0.1546276538	0.0444086561	0.0122761813	0.0005800892	0.0593278069	0.0089321802	-0.061848042	0.0043026882	0.0209406149	-0.0436535963	0.1250817838	-0.0144219363	-0.0838582958	-0.115817336	0.0022451179	0.0989699945	-0.0438006212	-0.0111705881	0.0494585665	0.0099731391	0.016507715	0.0389769977	0.0719033827	-0.0700357962	0.0428557466	0.0807120576	-0.1079318872	0.0158425796	0.0202158508	-0.0116817686	-0.0141941962	-0.0167398	-0.0357463773	0.0652488916	0.0459637605	-0.066399449	0.0882360514	-0.0676038154	0.0713228416	0.0846248788	0.0439301548	0.0194210202	-0.0599980666	0.0853797499	-0.001547018	0.0788854325	0.0821354052	0.0565152869	0.0195636596	-0.0213105486	-0.0579119187	-0.0829017503	0.003809341766896	-0.003174106503522	1.0074952095700657e-05	1.451108469701834e-05	0.048462535547344	0.0049983378723936	2.4983381486605155e-05	0.0023486173516775	0.0832637970352436	-0.0060290601882898	3.634956675402108e-05	0.0069328598967262	-0.0014969764459513	-0.0017939573419865	3.2182829448672683e-06	2.240938479732986e-06	-0.0001457460778666	-0.0003437747300569	1.181810650256945e-07	2.1241919213497037e-08	0.0003283908898485	0.0001354202916764	1.0784057653548969e-07	1.8338655397721252e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2090.8327493016386	-7.443906085319668	4371581.585552249	55.41173780705918	2435.734455871582	-5.785503387451172	5932802.3395200325	33.472049446208985	2393.937093721766	-5.469357029922321	5730934.808697015	29.913866320760715	2436.5870629287347	1777.5641976295158	1.064389	25.777466	0.1094607684674565	0.0617194783961085	0.0855662548	0.1199618438	-0.07739412	0.001648473	-0.0722634382	0.0670537354	-0.0388004933	0.081356853	0.0251605604	0.1092723055	0.0043739225	-0.0490776794	0.0136924561	-0.1701430184	0.0688199669	-0.0500993107	-0.0214545951	0.0597886712	-0.01758165	-0.0443454007	0.018862842	0.0979388562	0.0571560499	-0.066251935	0.0116629939	-0.0717229588	-0.105340714	0.0331760596	0.1388418654	0.0116050108	0.0301496613	0.0235381522	0.0405274434	0.0346125292	0.0644004627	0.0667139609	-0.0621214513	0.0560692506	0.103128514	-0.1349334986	0.0123645044	0.0359172355	-0.0224352214	-0.042823721	-0.0045285251	0.0042745905	0.0968319139	0.0593551856	-0.0555157028	0.0358338035	-0.0746596346	0.0091254349	0.1181758271	0.0088495657	0.0671201554	-0.0107127853	-0.0620672335	0.059036733	0.1345236828	0.0816068982	0.0546193134	0.0160479313	-0.0259269352	-0.062403154	-0.0856447597	-0.0030004259321998	-0.0068097676990958	4.637293611564851e-05	9.002555774617039e-06	0.0765626278121516	0.0281000922648076	0.0007896151852907	0.005861835977502	0.1316577995143433	0.0483940024790997	0.0023419794759471	0.017333776172959	-0.0011850071276288	0.0003119693183225	9.732485557460543e-08	1.404241892531059e-06	3.979025526756885e-05	0.0001855363331341	3.4423730912873286e-08	1.5832644142582906e-09	0.0003540233588809	2.5632469032399983e-05	1.253325386333145e-07	6.570234686969442e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2086.41683765104	-4.415911650598446	4353135.220433767	19.500275705891088	2433.761648750305	-1.9728071212771283	5923195.762927803	3.89196793776175	2390.755184874243	-3.1819088475231183	5715710.354003075	10.1245439139459	2437.4431885332733	1775.6716725198846	0.867006	20.997238	0.0882908043592248	0.0407204274350609	0.0847447762	0.1019607156	-0.0986754153	0.063805845	-0.043335123	0.0617793606	-0.0380760765	0.0859950536	0.0267294627	0.1380211578	0.0210031307	-0.0366249732	-0.0344219515	-0.1645158652	0.1007183849	-0.0204556242	-0.0647244062	0.0266983815	0.0028347127	-0.0947736269	0.1001759601	-0.0045800931	0.0434654932	0.0431751344	0.0152892825	-0.0678786568	-0.0574580996	0.1050970431	0.1474453181	-0.0037074935	0.019433836	-0.0293440208	0.0250324075	0.0392220701	0.1405569583	0.0619802838	-0.0708326542	0.0480515014	0.0840525025	-0.1666800743	-0.0026584967	0.0379479915	-0.0001099324	-0.0257200466	-0.0112591103	0.0177568996	0.1169233977	0.014252384	-0.0289057022	0.0568858557	-0.0852736115	0.0215882236	0.1569645044	-0.0577446144	0.0745592588	0.0230288451	0.0141242688	0.0307363903	0.0732789134	0.0810644083	0.0526859066	0.0125074584	-0.0304722578	-0.0666271694	-0.0878597406	0.0077957607666263	0.0107961866988261	0.0001165576472359	6.077388593046989e-05	0.0532433791448454	-0.0233192486673062	0.0005437873584076	0.0028348574227617	0.1317263819266543	6.858241231100237e-05	4.7035472783963295e-09	0.0173518396954868	-0.001555147132997	-0.0003701400053681	1.3700362357397108e-07	2.4184826052687887e-06	0.000429974531293	0.0003901842760254	1.5224376925748984e-07	1.8487809756063504e-07	0.0006758348091029	0.0003218114502219	4.5675268919515334e-07	1.0356260949398677e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2087.1310610692394	0.7142234181992535	4356116.06608001	0.5101150911042257	2415.775729370117	-17.98591938018808	5835972.374613721	323.4932959506252	2389.656956679156	-1.0982281950869035	5710460.370605085	1.2061051684838382	2437.3636707124256	1811.854529843693	1.009071	24.437777	0.1357868155779641	0.0839436442432988	0.0823756321	0.0994932348	-0.0858001144	0.0363555708	-0.0765570695	0.0754641092	-0.0248871724	0.1301301493	0.035516852	0.0890710265	0.0407982176	-0.0543474297	-0.0282096153	-0.1382625774	0.0695074089	0.0083972663	-0.0509274805	0.0435907449	-0.0347528928	0.0063347465	-0.1075609492	-0.0348134073	0.0673070343	-0.0161667244	0.0264172292	-0.0843528663	-0.0417438651	0.0868887385	0.1197296953	-0.0187456344	-0.0152598952	-0.0140066755	0.0368358404	0.0383963383	0.0273715389	0.0609965577	-0.0721312946	0.0428448854	0.0534406182	-0.1678678906	-0.0092021248	0.0434807727	0.0031720325	-0.0168942526	-0.0112414955	0.0300381402	0.105630872	0.006384546	-0.0372292725	0.089564611	-0.0484006445	0.0602644897	0.1347609998	-0.0625693909	0.0494775039	0.0025647835	-0.0112075894	-0.0530136464	0.0091568454	0.0805080284	0.0507163915	0.0089476998	-0.034934058	-0.0705658771	-0.089533037	-0.0031761272445578	-0.0109718880111841	0.0001203823265299	1.0087784273622325e-05	0.0374769313101666	-0.0157664478346788	0.0002485808773236	0.0014045203804269	0.0520428670593773	-0.079683514867277	0.0063494625416035	0.00270846001176	-0.0014969737745596	5.817335843739989e-05	3.384139631886205e-09	2.240930481719216e-06	-6.303289527398448e-05	-0.0004930074265669	2.430563226502006e-07	3.973145886621095e-09	0.000711953321395	3.611851229210004e-05	5.068775318453721e-07	1.3045469301945814e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2132.0504853237303	44.91942425449088	4545639.271969154	2017.7546753549436	2456.7411518096924	40.96542243957538	6035577.086995214	1678.1658356528658	2406.113984607515	16.45702792835891	5789384.506923852	270.8337682347852	2459.8479352678573	1882.6779259018035	2.320007	56.186146	0.9549008819090812	0.6564080965547655	0.0380789473	0.0299434188	0.0075276412	0.2562270408	0.1157410199	0.0027062454	-0.051687895	0.062605044	0.1546154434	0.0263163171	-0.102864201	-0.1266884905	-0.0846962725	0.0530654906	0.0211232573	-0.0705714744	-0.0138520766	-0.1066373924	0.0173101298	-0.0828488207	0.0326460308	0.0480215956	0.0157141155	0.0195352681	-0.1099601448	-0.1078689011	0.1156445401	0.0696339687	-0.0120566756	0.1075116638	0.0598248447	-0.0583621602	-0.0133238236	0.1203851804	0.0940424537	0.0099253514	-0.0589357274	-0.0516501272	-0.1649315735	-0.066091224	-0.0278094069	-0.0117816246	-0.01917146	-0.1138922596	0.0295666819	0.1130579218	0.0417058509	-0.1523414063	0.1158346797	0.148199526	0.0209924983	0.2483427626	0.0158451446	-0.1543456744	0.0075011832	0.0468091007	0.0971209201	-0.0084534811	-0.2566719451	0.0799378539	0.0487121179	0.0053741445	-0.0393001065	-0.0742024108	-0.0906543325	0.0372424504034683	0.040418577648026	0.0016336614190895	0.0013870001120547	-0.1068954556982788	-0.1443723870084454	0.0208433861305163	0.0114266384489426	-0.5701955173087967	-0.622238384368174	0.3871806069811154	0.3251229279590463	-0.0028673348882781	-0.0013703611137185	1.877889581991808e-06	8.221609361536785e-06	-0.0012179044018243	-0.0011548715065503	1.3337281966417956e-06	1.4832911319830065e-06	0.0002797552839751	-0.0004321980374199	7.826301891198886e-08	1.8679514354961325e-07	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2112.396008729872	-19.65447659385836	4462216.897697893	386.2984501785262	2532.201758956909	75.4606071472167	6412045.748064464	5694.303231026573	2397.656071254185	-8.457913353329786	5748754.636022054	71.53629829243431	2435.456995663881	1798.7680481358575	2.335799	56.568588	0.6059459685708404	0.3982775192705157	0.0425041645	-0.0829253188	0.1115240321	0.0249463793	0.0043492858	-0.0489687303	-0.0984506156	-0.1465778463	-0.0229057071	0.0595430791	0.0039191692	-0.0853891096	-0.0287577057	0.049603539	-0.0443055345	-0.0819537994	0.1106393235	-0.0423186856	0.0362640498	0.0768330785	-0.0240037466	-0.0709504127	-0.0195380791	0.022420381	0.0262607226	-0.063078043	0.0155091239	-0.0471579987	-0.1139684354	0.0626869224	0.0730936107	-0.0434513131	0.0138507568	-0.0968297619	-0.0728012655	0.0546563723	0.0629417276	0.0770445617	-0.0803455396	0.0399811343	0.0149578368	0.0165894774	-0.0026884616	0.0055924131	0.0933033282	0.0376590363	-0.0550526966	-0.0622720458	-0.0193067966	-0.0743988359	0.0286256196	-0.0747448118	-0.1236229522	0.0687873948	0.025648133	-0.0330885904	0.0301556845	-0.0060144631	0.1129167422	0.0793539824	0.0466744595	0.0017923027	-0.0435584361	-0.0775211985	-0.0912167139	0.0383779855265231	0.0011355351230548	1.2894400156910854e-06	0.001472869773074	-0.074474202657953	0.0324212530403257	0.0010511376487048	0.0055464068615378	-0.3199794604795869	0.2502160568292098	0.0626080750951583	0.1023868551288075	0.0023498551534078	0.0052171900416858	2.721907193106652e-05	5.521819241997195e-06	-0.0017558669590851	-0.0005379625572607	2.894037130145794e-07	3.083068778006756e-06	0.0009680651565934	0.0006883098726182	9.37150147410204e-07	4.737704807438202e-07	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2134.620162202657	22.22415347278502	4556603.236882097	493.91299758190246	2633.495352554321	101.29359359741191	6935297.771925207	10260.39210387765	2419.8586481833945	22.2025769292095	5855715.877187965	492.9544222974659	2498.213153125794	1859.1464731149504	2.430078	58.851864	0.7296888940271871	0.4233741413668469	-0.0363926304	-0.1554715821	0.070406333	0.0662003147	0.0796626335	-0.2421801794	-0.1503961837	-0.1483012907	0.1453676526	-0.0760197646	-0.2453808035	-0.1068445651	-0.1248485739	0.4187438438	0.1474087207	0.0759538115	-0.0506046562	0.0596446772	-0.0342816239	-0.053221464	0.0199698565	0.0153493065	0.2180941383	-0.0742819477	-0.318748787	-0.0617729796	0.410931141	0.1641248148	-0.1433409096	-0.1129430649	0.114278886	0.0267176593	0.1050556151	0.0446215529	0.15554463	-0.0229695645	0.0485178997	-0.0157461078	-0.2218063123	0.0414594405	-0.0199820595	-0.0682984146	0.2013656677	0.0542705967	0.0784405959	0.0222793736	-0.2307145961	-0.0764476698	-0.0009606152	0.0378071738	0.0341699082	0.071324382	0.0699895678	-0.5959752936	-0.060087425	0.0499198753	-0.0050031255	0.2639471007	0.0586206373	0.0787565141	0.0446048127	-0.0017923027	-0.047697375	-0.0805080284	-0.0912167139	0.0384242689795968	4.628345307369775e-05	2.142158028425181e-09	0.0014764244466164	-0.1902324286750172	-0.1157582260170641	0.0133999668906177	0.0361883769195955	-0.7187412467149912	-0.3987617862354042	0.1590109621616502	0.5165889797294199	0.0052661057082217	0.0029162505548139	8.50451729845238e-06	2.7731869330165176e-05	-0.001200772838179	0.000555094120906	3.081294830645159e-07	1.441855408908451e-06	0.0017991724473063	0.0008311072907129	3.237021495146141e-06	6.907393286761369e-07	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2102.7028196808305	-31.917342521826413	4421359.147893716	1018.7167536555884	2470.9219451904296	-162.57340736389142	6105455.259223657	26430.112781905784	2402.2770333841545	-17.581614799240015	5770934.945124975	309.1131789488555	2435.0809609726607	1815.726166239956	2.269114	54.953609	0.1994349235701481	0.1023399170326196	-0.0852095564	-0.1173984457	0.161731831	-0.0512452806	-0.0374814222	0.0246964323	0.0077756495	-0.0776002346	0.0130357447	-0.0616745524	-0.0775486624	-0.0595836281	-0.0571641388	0.1943264436	-0.0221146934	-0.0785418819	0.1329343402	0.0581006521	-0.0921403078	-0.0478294904	0.0473921071	0.1148789235	0.1097200639	0.0594663652	-0.0251883077	-0.0146178455	0.0451632075	-0.0556805983	-0.2568478379	0.0420176056	0.1227471461	0.159431093	0.030872467	0.067361603	0.0375165223	-0.0266831119	0.148086996	0.0353620843	-0.1149932775	0.1262365303	0.0144547135	-0.0243589802	0.1065299578	0.0273571709	0.0968409096	0.0251857187	-0.1034229682	0.0288660257	-0.1208397263	0.1017591986	0.0236314022	-0.0666923283	-0.1259580011	-0.0439201357	-0.0273712974	0.1437851133	0.1746634244	0.0457239998	0.065259362	0.0781455512	0.042504596	-0.0053741445	-0.0517055788	-0.0831501106	-0.0906543325	0.0478313778107946	0.0094071088311978	8.849369656199968e-05	0.0022878407032789	-0.1326358737038049	0.0575965549712123	0.0033173631445518	0.0175922749931716	-0.7165060379572381	0.002235208757753	4.996158190736027e-06	0.5133809024291791	0.0063581018656322	0.0010919961574105	1.1924556077992976e-06	4.042545933375566e-05	-0.0022267623462717	-0.0010259895080926	1.0526544707163e-06	4.958470546773446e-06	0.0022851078020028	0.0004859353546964	5.221717666774067e-06	2.3613316894401318e-07	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
